时间,星期,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手
2021-04-01,四,10.86,10.87,10.44,10.47,-3.94%,3.94%,3622702,38189443,1.60%
2021-04-02,五,10.36,10.7,10.3,10.63,1.53%,3.82%,3028226,31903154,1.33%
2021-04-06,二,10.54,10.66,10.37,10.44,-1.79%,2.73%,2225272,23316657,0.98%
2021-04-07,三,10.44,10.51,10.34,10.39,-0.48%,1.63%,2370506,24639416,1.04%
2021-04-08,四,10.37,10.5,10.14,10.21,-1.73%,3.46%,2197100,22716166,0.97%
2021-04-09,五,10.16,10.58,10.08,10.5,2.84%,4.90%,2766353,28616736,1.22%
2021-04-12,一,10.29,10.56,10.17,10.23,-2.57%,3.71%,2287611,23627313,1.01%
2021-04-13,二,10.2,10.55,10.13,10.3,0.68%,4.11%,2453612,25326358,1.08%
2021-04-14,三,10.25,11.02,10.17,11.02,6.99%,8.25%,6795861,72987011,2.99%
2021-04-15,四,10.98,10.98,10.7,10.97,-0.45%,2.54%,3976048,43174863,1.75%
2021-04-16,五,10.97,11.45,10.81,11.33,3.28%,5.83%,6079016,67424314,2.68%
2021-04-19,一,11.25,12.46,11.21,12.09,6.71%,11.03%,10899102,131284003,4.80%
2021-04-20,二,11.71,12.48,11.58,12.43,2.81%,7.44%,9280820,111009486,4.09%
2021-04-21,三,12.3,12.3,11.77,11.81,-4.99%,4.26%,6330406,75723342,2.79%
2021-04-22,四,11.81,11.95,11.47,11.6,-1.78%,4.06%,4429956,51609149,1.95%
2021-04-23,五,11.48,11.71,11.22,11.36,-2.07%,4.22%,3780720,43039790,1.67%
2021-04-26,一,11.29,11.3,11.06,11.11,-2.20%,2.11%,3516620,39225687,1.55%
2021-04-27,二,11.03,11.1,10.47,10.61,-4.50%,5.67%,3891264,41483659,1.71%
2021-04-28,三,10.73,11.44,10.44,11.2,5.56%,9.43%,5223307,57021853,2.30%
2021-04-29,四,11,11.07,10.8,10.84,-3.21%,2.41%,2579293,28110130,1.14%
2021-04-30,五,10.72,11.33,10.72,11.08,2.21%,5.63%,3320936,36700514,1.46%
2021-05-06,四,11.1,11.1,10.2,10.21,-7.85%,8.12%,4347735,45224561,1.92%
2021-05-07,五,10.37,10.44,10.2,10.21,0,2.35%,2086603,21479230,0.92%
2021-05-10,一,10.21,10.37,9.93,10.25,0.39%,4.31%,2507730,25372158,1.10%
2021-05-11,二,10.18,10.35,10.1,10.21,-0.39%,2.44%,1469400,14992028,0.65%
2021-05-12,三,10.08,10.32,9.95,10.27,0.59%,3.62%,2350962,23891302,1.04%
2021-05-13,四,10.17,11.05,10.06,10.6,3.21%,9.64%,4043670,42953084,1.78%
2021-05-14,五,10.8,11.39,10.54,11.12,4.91%,8.02%,6543926,72101477,2.88%
2021-05-17,一,11.05,11.12,10.64,10.71,-3.69%,4.32%,3925207,42507369,1.73%
2021-05-18,二,10.65,10.88,10.35,10.48,-2.15%,4.95%,3654501,38551777,1.61%
2021-05-19,三,10.42,11.15,10.4,10.85,3.53%,7.16%,4698739,50797899,2.07%
2021-05-20,四,10.85,10.86,10.38,10.43,-3.87%,4.42%,3700200,38822296,1.63%
2021-05-21,五,10.4,10.84,10.37,10.55,1.15%,4.51%,3699755,39401416,1.63%
2021-05-24,一,10.42,10.58,10.25,10.28,-2.56%,3.13%,3645316,37662803,1.61%
2021-05-25,二,10.29,10.37,10.1,10.26,-0.19%,2.63%,3801300,38911870,1.67%
2021-05-26,三,10.34,10.6,10.26,10.45,1.85%,3.31%,4160401,43637566,1.83%
2021-05-27,四,10.45,10.68,10.44,10.56,1.05%,2.30%,3079111,32517765,1.36%
2021-05-28,五,10.48,10.57,10.28,10.35,-1.99%,2.75%,2300415,23890602,1.01%
2021-05-31,一,10.19,10.19,9.95,10.02,-3.19%,2.32%,5378975,53868999,2.37%
2021-06-01,二,10.05,10.1,9.95,10,-0.20%,1.50%,3013865,30186363,1.33%
2021-06-02,三,10.03,10.15,9.92,10.04,0.40%,2.30%,2512111,25156861,1.11%
2021-06-03,四,10.14,10.15,9.97,9.97,-0.70%,1.79%,2001255,20085700,0.88%
2021-06-04,五,9.95,10.02,9.85,9.93,-0.40%,1.71%,1667800,16538047,0.73%
2021-06-07,一,9.95,10.09,9.88,9.98,0.50%,2.11%,2133381,21266693,0.94%
2021-06-08,二,10,10.11,9.98,10.04,0.60%,1.30%,2204665,22106726,0.97%
2021-06-09,三,10.04,10.48,9.97,10.2,1.59%,5.08%,4520553,46253348,1.99%
2021-06-10,四,10.2,10.28,9.99,10.02,-1.76%,2.84%,3069100,30882749,1.35%
2021-06-11,五,10.03,10.1,9.98,10,-0.20%,1.20%,1704060,17059353,0.75%
2021-06-15,二,10.18,10.37,10.15,10.19,1.90%,2.20%,3562701,36407295,1.57%
2021-06-16,三,10.06,10.15,9.95,10.01,-1.77%,1.96%,2123316,21278586,0.94%
2021-06-17,四,10.01,10.09,9.93,9.94,-0.70%,1.60%,1423581,14211319,0.63%
2021-06-18,五,9.88,10,9.81,10,0.60%,1.91%,1455802,14408775,0.64%
2021-06-21,一,9.99,10.04,9.93,9.99,-0.10%,1.10%,1170100,11673822,0.52%
2021-06-22,二,9.99,10.1,9.98,10.02,0.30%,1.20%,1297300,13020277,0.57%
2021-06-23,三,10.01,10.29,10,10.1,0.80%,2.89%,2966609,30135576,1.31%
2021-06-24,四,10.24,10.5,10.18,10.27,1.68%,3.17%,4581703,47212516,2.02%
2021-06-25,五,10.33,10.45,10.07,10.25,-0.19%,3.70%,3995938,40830758,1.76%
2021-06-28,一,10.24,10.45,10.11,10.34,0.88%,3.32%,3706244,38219995,1.63%
2021-06-29,二,10.34,10.66,10.27,10.6,2.51%,3.77%,6431222,67607065,2.83%
2021-06-30,三,10.54,10.58,10.3,10.39,-1.98%,2.64%,3825200,39720778,1.69%
2021-07-01,四,10.39,10.44,10.22,10.24,-1.44%,2.12%,2445139,25241799,1.08%
2021-07-02,五,10.24,10.39,10.14,10.32,0.78%,2.44%,1997255,20486071,0.88%
2021-07-05,一,10.31,10.5,10.26,10.46,1.36%,2.33%,3352989,34909382,1.48%
2021-07-06,二,10.47,10.56,10.35,10.47,0.10%,2.01%,2267403,23708014,1.00%
2021-07-07,三,10.47,10.98,10.41,10.79,3.06%,5.44%,5989200,64399395,2.64%
2021-07-08,四,10.7,10.8,10.5,10.69,-0.93%,2.78%,4375300,46515296,1.93%
2021-07-09,五,10.63,11.05,10.61,10.9,1.96%,4.12%,5154353,55947568,2.27%
2021-07-12,一,11.03,11.03,10.8,10.96,0.55%,2.11%,4786157,52222396,2.11%
2021-07-13,二,10.9,11.26,10.88,11.21,2.28%,3.47%,5759950,63899579,2.54%
2021-07-14,三,11.16,11.48,11.06,11.3,0.80%,3.75%,5718759,64585566,2.52%
2021-07-15,四,11.3,11.4,10.8,11.08,-1.95%,5.31%,5072506,56140028,2.23%
2021-07-16,五,11.17,11.2,10.92,11.04,-0.36%,2.53%,4346800,48109398,1.92%
2021-07-19,一,11.04,11.68,10.95,11.65,5.53%,6.61%,9525764,108960063,4.20%
2021-07-20,二,11.53,11.54,11.19,11.48,-1.46%,3.00%,4842816,55116086,2.13%
2021-07-21,三,11.5,12,11.37,11.77,2.53%,5.49%,9369825,110266158,4.13%
2021-07-22,四,12.04,12.1,11.61,11.95,1.53%,4.16%,10540363,124990750,4.64%
2021-07-23,五,11.8,11.9,10.77,10.98,-8.12%,9.46%,12324224,136437800,5.43%
2021-07-26,一,10.53,10.71,10.2,10.35,-5.74%,4.64%,6951614,72440259,3.06%
2021-07-27,二,10.29,10.6,10.12,10.44,0.87%,4.64%,6668343,68950603,2.94%
2021-07-28,三,10.39,10.39,9.92,9.96,-4.60%,4.50%,3680410,37000673,1.62%
2021-07-29,四,10.05,10.12,9.82,9.86,-1.00%,3.01%,3813537,37843507,1.68%
2021-07-30,五,9.72,9.72,9.12,9.18,-6.90%,6.09%,5903183,54795470,2.60%
2021-08-02,一,8.81,9.25,8.67,9.1,-0.87%,6.32%,3624038,32616397,1.60%
2021-08-03,二,9,9.44,8.99,9.23,1.43%,4.95%,2989510,27662057,1.32%
2021-08-04,三,9.25,9.38,9.05,9.13,-1.08%,3.58%,2473200,22641571,1.09%
2021-08-05,四,9.47,9.91,9.22,9.79,7.23%,7.56%,7654738,73773046,3.37%
2021-08-06,五,9.79,9.79,9.47,9.62,-1.74%,3.27%,2466400,23648735,1.09%
2021-08-09,一,9.44,9.87,9.44,9.66,0.42%,4.47%,2350100,22877516,1.04%
2021-08-10,二,9.61,9.7,9.49,9.68,0.21%,2.17%,2024700,19445596,0.89%
2021-08-11,三,9.68,9.82,9.52,9.63,-0.52%,3.10%,1673725,16128016,0.74%
2021-08-12,四,9.57,9.66,9.42,9.48,-1.56%,2.49%,2708702,25763717,1.19%
2021-08-13,五,9.43,9.63,9.42,9.54,0.63%,2.22%,2421201,23075188,1.07%
2021-08-16,一,9.56,9.88,9.48,9.71,1.78%,4.19%,3044525,29692803,1.34%
2021-08-17,二,9.78,9.84,9.42,9.49,-2.27%,4.33%,3234150,30955378,1.43%
2021-08-18,三,9.38,9.62,9.38,9.56,0.74%,2.53%,2012072,19202335,0.89%
2021-08-19,四,9.53,9.8,9.51,9.66,1.05%,3.03%,3092211,29905714,1.36%
2021-08-20,五,9.51,9.8,9.51,9.76,1.04%,3.00%,2567400,24856896,1.13%
2021-08-23,一,9.76,10.69,9.76,10.15,4.00%,9.53%,5971101,61015058,2.63%
2021-08-24,二,10.14,10.46,10.09,10.2,0.49%,3.65%,3995238,40838842,1.76%
2021-08-25,三,10.18,10.61,10.16,10.6,3.92%,4.41%,5798183,60741071,2.55%
2021-08-26,四,10.51,11.06,10.41,10.95,3.30%,6.13%,6860480,74171180,3.02%
2021-08-27,五,10.8,11.2,10.6,10.84,-1.00%,5.48%,5478305,59251572,2.41%
2021-08-30,一,10.81,11.06,10.74,11.01,1.57%,2.95%,4847802,53071894,2.14%
2021-08-31,二,11.02,11.24,10.92,11.1,0.82%,2.91%,4009401,44354879,1.77%
2021-09-01,三,11.1,11.33,10.84,10.97,-1.17%,4.41%,5528756,61132387,2.44%
2021-09-02,四,10.91,11.07,10.76,10.9,-0.64%,2.83%,4323101,47024589,1.90%
2021-09-03,五,10.93,11.35,10.9,11.28,3.49%,4.13%,5171502,58014439,2.28%
2021-09-06,一,11.29,11.4,10.92,11.16,-1.06%,4.26%,5726710,63589403,2.52%
2021-09-07,二,11.13,11.55,11.06,11.2,0.36%,4.39%,5288909,59875047,2.33%
2021-09-08,三,11.2,11.56,11.13,11.42,1.96%,3.84%,4803691,54916345,2.12%
2021-09-09,四,11.55,11.95,11.36,11.92,4.38%,5.17%,6920105,81625260,3.05%
2021-09-10,五,11.92,13.11,11.92,12.57,5.45%,9.98%,24140445,311331050,10.64%
2021-09-13,一,12.22,12.22,11.31,11.31,-10.02%,7.24%,12234752,141538100,5.39%
2021-09-14,二,11.22,11.45,10.76,10.9,-3.63%,6.10%,16934101,187152340,7.46%
2021-09-15,三,10.94,11.12,10.58,10.93,0.28%,4.95%,7654300,83326715,3.37%
2021-09-16,四,10.93,11.53,10.83,11.23,2.74%,6.40%,10785760,121038685,4.75%
2021-09-17,五,11.18,11.23,10.69,11.23,0,4.81%,7751710,84781613,3.42%
2021-09-22,三,11.03,11.06,10.56,10.98,-2.23%,4.45%,6607966,71350449,2.91%
2021-09-23,四,11.04,11.5,10.83,11.16,1.64%,6.10%,7965167,89006834,3.51%
2021-09-24,五,11.08,11.25,10.75,10.79,-3.32%,4.48%,5799011,62935195,2.56%
2021-09-27,一,10.74,10.75,10.11,10.34,-4.17%,5.93%,5608601,58212206,2.47%
2021-09-28,二,10.38,10.63,10.21,10.56,2.13%,4.06%,3463224,36167332,1.53%
2021-09-29,三,10.4,10.56,10.22,10.27,-2.75%,3.22%,2881533,29835888,1.27%
2021-09-30,四,10.31,10.43,10.16,10.27,0,2.63%,3100600,31950683,1.37%
2021-10-08,五,10.31,10.67,10.3,10.46,1.85%,3.60%,4141300,43598719,1.82%
2021-10-11,一,10.42,10.42,10.08,10.22,-2.29%,3.25%,2888600,29398358,1.27%
2021-10-12,二,10.18,10.23,9.77,9.87,-3.42%,4.50%,3296601,32786104,1.45%
2021-10-13,三,9.88,10,9.76,9.9,0.30%,2.43%,2050900,20203341,0.90%
2021-10-14,四,9.89,10.46,9.79,10.44,5.45%,6.77%,4518979,46235558,1.99%
2021-10-15,五,10.44,11.28,10.36,11.2,7.28%,8.81%,8495683,92817095,3.74%
2021-10-18,一,10.95,10.95,10.64,10.64,-5.00%,2.77%,5110929,54890195,2.25%
2021-10-19,二,10.64,10.74,10.38,10.44,-1.88%,3.38%,3834801,40440111,1.69%
2021-10-20,三,10.44,10.53,9.95,9.99,-4.31%,5.56%,4453102,44800646,1.96%
2021-10-21,四,9.96,10.02,9.8,9.81,-1.80%,2.20%,4528613,44626419,2.00%
2021-10-22,五,9.8,9.83,9.46,9.47,-3.47%,3.77%,4663321,44743380,2.05%
2021-10-25,一,9.33,9.48,9.21,9.48,0.11%,2.85%,2493212,23342599,1.10%
2021-10-26,二,9.46,9.52,9.35,9.36,-1.27%,1.79%,2186100,20614656,0.96%
2021-10-27,三,9.37,9.44,9.03,9.09,-2.88%,4.38%,3053700,27999368,1.35%
2021-10-28,四,9.11,9.2,8.93,9.12,0.33%,2.97%,2766600,25142783,1.22%
2021-10-29,五,9.24,9.4,9.05,9.38,2.85%,3.84%,2478203,22956944,1.09%
2021-11-01,一,9.31,9.32,9.09,9.2,-1.92%,2.45%,2507402,23069663,1.10%
2021-11-02,二,9.18,9.38,8.93,9.1,-1.09%,4.89%,3232300,29649090,1.42%
2021-11-03,三,9.04,9.22,9,9.22,1.32%,2.42%,1639101,14972190,0.72%
2021-11-04,四,9.22,9.28,9.16,9.2,-0.22%,1.30%,1995613,18415662,0.88%
2021-11-05,五,9.18,9.23,9.08,9.16,-0.43%,1.63%,1757300,16090237,0.77%
2021-11-08,一,9.24,9.68,9.24,9.6,4.80%,4.80%,5158255,49007586,2.27%
2021-11-09,二,9.46,9.78,9.46,9.62,0.21%,3.33%,5065502,48887458,2.23%
2021-11-10,三,9.68,9.77,9.52,9.7,0.83%,2.60%,3479817,33531602,1.53%
2021-11-11,四,9.74,9.85,9.67,9.77,0.72%,1.86%,2463801,24106754,1.09%
2021-11-12,五,9.74,9.92,9.71,9.87,1.02%,2.15%,2543100,24992018,1.12%
2021-11-15,一,9.85,10.18,9.83,10.16,2.94%,3.55%,3924463,39380860,1.73%
2021-11-16,二,10.13,10.27,9.98,10,-1.57%,2.85%,3820521,38562614,1.68%
2021-11-17,三,9.98,10.36,9.91,10.23,2.30%,4.50%,3555993,36323044,1.57%
2021-11-18,四,10.17,10.32,10.05,10.12,-1.08%,2.64%,3034021,30874787,1.34%
2021-11-19,五,10.07,10.2,10.04,10.14,0.20%,1.58%,2116140,21438130,0.93%
2021-11-22,一,10.16,10.22,9.96,10.17,0.30%,2.56%,3511400,35370742,1.55%
2021-11-23,二,10.17,10.48,10.11,10.24,0.69%,3.64%,2628600,27043630,1.16%
2021-11-24,三,10.32,10.35,9.97,10.11,-1.27%,3.71%,3188802,32166489,1.41%
2021-11-25,四,10.18,10.25,10.05,10.1,-0.10%,1.98%,2132201,21624038,0.94%
2021-11-26,五,10.2,10.2,9.96,10.02,-0.79%,2.38%,3103000,31168819,1.37%
2021-11-29,一,9.8,9.97,9.63,9.85,-1.70%,3.39%,3359390,33050963,1.48%
2021-11-30,二,9.85,10.03,9.77,9.87,0.20%,2.64%,2266000,22434048,1.00%
2021-12-01,三,9.89,10.12,9.8,10.1,2.33%,3.24%,2585100,25853152,1.14%
2021-12-02,四,10.07,10.19,10.05,10.12,0.20%,1.39%,1840200,18629820,0.81%
2021-12-03,五,10.13,10.4,10.13,10.27,1.48%,2.67%,3638700,37331082,1.60%
2021-12-06,一,10.26,10.26,10.09,10.2,-0.68%,1.66%,2806500,28562849,1.24%
2021-12-07,二,10.2,10.39,10.18,10.27,0.69%,2.06%,2865300,29442176,1.26%
2021-12-08,三,10.33,10.33,10.14,10.25,-0.19%,1.85%,2326327,23860600,1.02%
2021-12-09,四,10.11,10.36,10.1,10.2,-0.49%,2.54%,3551633,36318832,1.56%
2021-12-10,五,10.19,10.54,10.15,10.44,2.35%,3.82%,4173201,43297699,1.84%
2021-12-13,一,10.45,10.48,10.21,10.23,-2.01%,2.59%,4204801,43206042,1.85%
2021-12-14,二,10.2,10.28,10.15,10.2,-0.29%,1.27%,2948391,30076937,1.30%
2021-12-15,三,10.2,10.73,10.17,10.57,3.63%,5.49%,6645053,69729567,2.93%
2021-12-16,四,10.5,10.57,10.35,10.39,-1.70%,2.08%,5140801,53502727,2.27%
2021-12-17,五,10.16,10.2,9.94,9.97,-4.04%,2.50%,6123201,61580877,2.70%
2021-12-20,一,9.97,9.97,9.8,9.82,-1.50%,1.71%,2644900,26098344,1.17%
2021-12-21,二,9.85,10.57,9.82,10.42,6.11%,7.64%,8418101,86626623,3.71%
2021-12-22,三,10.44,10.47,10.31,10.36,-0.58%,1.54%,3663601,38027727,1.61%
2021-12-23,四,10.3,10.39,10.1,10.11,-2.41%,2.80%,3179300,32357175,1.40%
2021-12-24,五,10.15,10.24,9.99,10,-1.09%,2.47%,3305417,33339501,1.46%
2021-12-27,一,10.01,10.19,9.9,10.15,1.50%,2.90%,2096800,21162595,0.92%
2021-12-28,二,10.16,10.35,10.06,10.28,1.28%,2.86%,3022000,30917099,1.33%
2021-12-29,三,9.8,10.12,9.62,9.93,-3.40%,4.86%,11622412,114220530,5.12%
2021-12-30,四,9.88,10.29,9.83,10.16,2.32%,4.63%,6711620,67520170,2.96%
2021-12-31,五,10.26,10.31,10.09,10.1,-0.59%,2.17%,3912301,39803820,1.72%
2022-01-04,二,10.12,10.75,10,10.69,5.84%,7.43%,11031944,116036315,4.86%
2022-01-05,三,10.6,11.1,10.56,10.7,0.09%,5.05%,7816893,84125357,3.44%
2022-01-06,四,10.58,11,10.52,10.9,1.87%,4.49%,6918083,75062057,3.05%
2022-01-07,五,10.85,10.87,10.37,10.42,-4.40%,4.59%,6976693,74031506,3.07%
2022-01-10,一,10.35,10.75,10.12,10.6,1.73%,6.05%,5603395,58853332,2.47%
2022-01-11,二,10.52,10.83,10.47,10.53,-0.66%,3.40%,4106700,43579777,1.81%
2022-01-12,三,10.62,11.27,10.51,11.14,5.79%,7.22%,10523300,115969727,4.64%
2022-01-13,四,11.04,11.42,11.02,11.11,-0.27%,3.59%,6100500,67812938,2.69%
2022-01-14,五,11.13,11.22,10.73,10.78,-2.97%,4.41%,5551100,60889455,2.45%
2022-01-17,一,10.95,11.15,10.6,11,2.04%,5.10%,4247000,46455085,1.87%
2022-01-18,二,10.97,11.11,10.63,10.73,-2.45%,4.36%,5759501,61994675,2.54%
2022-01-19,三,10.79,11.41,10.64,11.18,4.19%,7.18%,9143001,101999312,4.03%
2022-01-20,四,11.11,11.17,10.83,10.97,-1.88%,3.04%,6695600,73517381,2.95%
2022-01-21,五,11.34,11.58,10.98,11.25,2.55%,5.47%,15325727,173298040,6.75%
2022-01-24,一,11.09,11.68,10.8,11.34,0.80%,7.82%,11526226,130127406,5.08%
2022-01-25,二,11.2,11.79,11.03,11.28,-0.53%,6.70%,12982801,147832270,5.72%
2022-01-26,三,11.4,11.54,10.78,11.1,-1.60%,6.74%,12849364,142796140,5.66%
2022-01-27,四,10.79,10.9,10.13,10.16,-8.47%,6.94%,11302105,116962655,4.98%
2022-01-28,五,9.9,11.18,9.9,11,8.27%,12.60%,14913190,161520790,6.57%
2022-02-07,一,10.86,10.98,10.59,10.87,-1.18%,3.55%,10283904,110974846,4.53%
2022-02-08,二,10.95,11.96,10.86,11.61,6.81%,10.12%,18927262,219899340,8.34%
2022-02-09,三,11.69,11.81,11.3,11.62,0.09%,4.39%,15456900,178519880,6.81%
2022-02-10,四,11.46,12.43,11.46,12.05,3.70%,8.35%,19041703,226345180,8.39%
2022-02-11,五,11.8,12.52,11.7,11.88,-1.41%,6.80%,18004533,216859520,7.93%
2022-02-14,一,11.91,13.07,11.81,13.07,10.02%,10.61%,25918098,327707760,11.42%
2022-02-15,二,12.7,13.1,11.8,12.49,-4.44%,9.95%,24266210,299974600,10.69%
2022-02-16,三,13,13.74,12.49,13.74,10.01%,10.01%,34863951,462788370,15.36%
2022-02-17,四,14.1,14.1,12.37,12.48,-9.17%,12.59%,30988829,397543320,13.65%
2022-02-18,五,12.08,12.43,12,12.19,-2.32%,3.45%,14110243,171620690,6.22%
2022-02-21,一,11.9,12.35,11.82,12.18,-0.08%,4.35%,11652401,141314900,5.13%
2022-02-22,二,11.86,12.52,11.68,12.06,-0.99%,6.90%,12508301,150609930,5.51%
2022-02-23,三,11.99,12.33,11.92,12.02,-0.33%,3.40%,9885600,119845695,4.36%
2022-02-24,四,12,12.77,11.79,12.38,3.00%,8.15%,20025300,245890320,8.82%
2022-02-25,五,12.18,12.69,12.07,12.32,-0.48%,5.01%,14514400,180131570,6.39%
2022-02-28,一,12.1,12.13,11.27,11.67,-5.28%,6.98%,12534101,145559470,5.52%
2022-03-01,二,11.65,12.84,11.58,12.84,10.03%,10.80%,22996882,291710220,10.13%
2022-03-02,三,12.78,13.35,12.65,13,1.25%,5.45%,26058374,338543800,11.48%
2022-03-03,四,13,13.69,12.92,13.12,0.92%,5.92%,23645701,313273790,10.42%
2022-03-04,五,13.07,13.44,12.88,13.08,-0.30%,4.27%,15401416,201711290,6.79%
2022-03-07,一,12.8,13.35,12.65,12.9,-1.38%,5.35%,14985901,194683140,6.60%
2022-03-08,二,13.06,13.65,12.25,12.4,-3.88%,10.85%,21631101,281852960,9.53%
2022-03-09,三,12.67,13.55,12.41,13.34,7.58%,9.19%,26722315,348769050,11.77%
2022-03-10,四,13.13,13.8,13.01,13.24,-0.75%,5.92%,24525002,329054270,10.81%
2022-03-11,五,12.7,13.58,12.11,13.55,2.34%,11.10%,25815300,335171840,11.37%
2022-03-14,一,13,13.15,12.36,12.39,-8.56%,5.83%,18891500,240178350,8.32%
2022-03-15,二,12.11,12.74,11.61,11.88,-4.12%,9.12%,14193700,175009080,6.25%
2022-03-16,三,12.3,13.07,12.3,13.07,10.02%,6.48%,23744429,302255310,10.46%
2022-03-17,四,13.45,14.38,13.25,13.92,6.50%,8.65%,32479476,448075230,14.31%
2022-03-18,五,13.76,15.1,13.69,14.64,5.17%,10.13%,27798396,405394870,12.25%
2022-03-21,一,14.36,14.77,14.17,14.48,-1.09%,4.10%,23969694,346639290,10.56%
2022-03-22,二,14.03,14.59,13.86,14.2,-1.93%,5.04%,17422733,246776520,7.68%
2022-03-23,三,14.02,14.52,13.81,13.99,-1.48%,5.00%,14466302,204123660,6.37%
2022-03-24,四,13.9,14.2,13.77,14.2,1.50%,3.07%,12253001,171198910,5.40%
2022-03-25,五,14.25,14.5,13.66,13.71,-3.45%,5.92%,17932800,250154530,7.90%
2022-03-28,一,13.29,14.3,13.25,13.92,1.53%,7.66%,16659900,232002370,7.34%
2022-03-29,二,13.78,15.3,13.78,14.41,3.52%,10.92%,24861111,362419600,10.95%
2022-03-30,三,14.21,14.47,13.86,14.13,-1.94%,4.23%,16496910,232952500,7.27%
2022-03-31,四,14.11,14.2,13.48,13.8,-2.34%,5.10%,15103905,207887600,6.65%
2022-04-01,五,13.64,14.38,13.59,14.05,1.81%,5.72%,14941200,210960150,6.58%
2022-04-06,三,13.77,14.03,13.58,13.83,-1.57%,3.20%,10818082,149367750,4.77%
2022-04-07,四,13.6,13.98,13.13,13.19,-4.63%,6.15%,12584700,169272270,5.54%
2022-04-08,五,13.11,13.65,12.84,13.64,3.41%,6.14%,13521481,179717290,5.96%
2022-04-11,一,13.4,13.63,12.77,12.97,-4.91%,6.30%,11401181,150849000,5.02%
2022-04-12,二,12.96,14.26,12.95,14.15,9.10%,10.10%,21114400,290886710,9.30%
2022-04-13,三,13.8,14.2,13.21,13.37,-5.51%,7.00%,16696288,229594510,7.36%
2022-04-14,四,13.19,13.6,13.12,13.25,-0.90%,3.59%,10006069,133497737,4.41%
2022-04-15,五,13.11,13.44,12.61,12.67,-4.38%,6.26%,12428915,160814260,5.48%
