时间,星期,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手
2022-04-18,一,12.6,12.86,12.45,12.62,-0.39%,3.24%,6628988,83678682,2.92%
2022-04-19,二,12.75,13.1,12.56,12.74,0.95%,4.28%,7792501,100112158,3.43%
2022-04-20,三,12.74,13.09,12.4,12.91,1.33%,5.42%,9582602,122788850,4.22%
2022-04-21,四,12.79,12.87,11.67,11.82,-8.44%,9.30%,11241601,136508920,4.95%
2022-04-22,五,11.62,11.81,11.22,11.26,-4.74%,4.99%,7141900,81504110,3.15%
2022-04-25,一,11,11.04,10.16,10.18,-9.59%,7.82%,9666072,102224372,4.26%
2022-04-26,二,10.39,10.47,9.86,9.9,-2.75%,5.99%,7724900,78399861,3.40%
2022-04-27,三,9.75,10.21,9.51,10.21,3.13%,7.07%,7525500,74577834,3.32%
2022-04-28,四,10.02,10.29,9.72,10,-2.06%,5.58%,7693500,76881022,3.39%
2022-04-29,五,9.98,10.51,9.97,10.4,4.00%,5.40%,8101837,83063122,3.57%
2022-05-05,四,10.2,10.55,10.06,10.39,-0.10%,4.71%,6614902,68242750,2.91%
2022-05-06,五,10.08,10.23,9.9,9.92,-4.52%,3.18%,6140900,61587822,2.71%
2022-05-09,一,9.83,10.24,9.83,10.1,1.81%,4.13%,5557401,55897131,2.45%
2022-05-10,二,9.98,10.67,9.9,10.4,2.97%,7.62%,8559599,88210035,3.77%
2022-05-11,三,10.4,11,10.4,10.55,1.44%,5.77%,10285012,110655429,4.53%
2022-05-12,四,10.44,10.98,10.36,10.87,3.03%,5.88%,7516901,80611479,3.31%
2022-05-13,五,10.89,11.15,10.6,11.07,1.84%,5.06%,8187300,88899073,3.61%
2022-05-16,一,11.07,12.18,10.95,12.18,10.03%,11.11%,22837900,272154230,10.06%
2022-05-17,二,11.88,12.47,11.76,12.07,-0.90%,5.83%,19944100,239963670,8.79%
2022-05-18,三,12,12.56,11.82,12.1,0.25%,6.13%,14901800,181507350,6.57%
2022-05-19,四,11.99,12.35,11.8,12.06,-0.33%,4.55%,11290490,136302760,4.97%
2022-05-20,五,12.06,12.41,11.96,12.22,1.33%,3.73%,12794900,155544070,5.64%
2022-05-23,一,12.23,12.31,11.92,12.25,0.25%,3.19%,8476500,102782353,3.73%
2022-05-24,二,12.29,12.4,11.77,11.77,-3.92%,5.14%,8642085,104432302,3.81%
2022-05-25,三,11.76,12.3,11.73,12.1,2.80%,4.84%,9132588,110278571,4.02%
2022-05-26,四,11.96,12.4,11.93,12.29,1.57%,3.88%,8723800,106378523,3.84%
2022-05-27,五,12.2,12.47,12.02,12.18,-0.90%,3.66%,8825810,107814050,3.89%
2022-05-30,一,12.32,12.64,12.16,12.37,1.56%,3.94%,11007700,136495260,4.85%
2022-05-31,二,12.25,12.67,12.1,12.57,1.62%,4.61%,11031400,137300720,4.86%
2022-06-01,三,12.56,12.85,12.22,12.38,-1.51%,5.01%,11793810,147442810,5.20%
2022-06-02,四,12.41,12.42,12.01,12.17,-1.70%,3.31%,6609600,80431336,2.91%
2022-06-06,一,12.19,12.78,12.01,12.63,3.78%,6.33%,12306719,152627120,5.42%
2022-06-07,二,12.58,12.69,12.13,12.36,-2.14%,4.43%,8141300,100611049,3.59%
2022-06-08,三,12.37,12.51,11.91,12.26,-0.81%,4.85%,8348281,101935266,3.68%
2022-06-09,四,12.32,12.33,11.61,11.78,-3.92%,5.87%,9705374,115242679,4.28%
2022-06-10,五,11.76,12.22,11.68,11.83,0.42%,4.58%,7108103,84817081,3.13%
2022-06-13,一,11.65,12.09,11.55,11.91,0.68%,4.56%,8144520,95811378,3.59%
2022-06-14,二,11.83,12.01,11.65,11.9,-0.08%,3.02%,5634100,66712753,2.48%
2022-06-15,三,11.89,12.06,11.77,11.91,0.08%,2.44%,10368601,123649116,4.57%
2022-06-16,四,11.96,12.12,11.83,11.95,0.34%,2.43%,8297600,99385170,3.66%
2022-06-17,五,11.9,11.94,11.44,11.6,-2.93%,4.18%,9840900,114433764,4.34%
2022-06-20,一,11.61,11.85,11.52,11.73,1.12%,2.84%,6893448,80781119,3.04%
2022-06-21,二,11.83,12.03,11.48,11.63,-0.85%,4.69%,8881410,103979118,3.91%
2022-06-22,三,11.64,11.64,11.18,11.19,-3.78%,3.96%,7178000,81496028,3.16%
2022-06-23,四,11.21,11.59,11.1,11.54,3.13%,4.38%,6770500,77082676,2.98%
2022-06-24,五,11.57,12.65,11.45,12.6,9.19%,10.40%,20721600,251470440,9.13%
2022-06-27,一,12.68,13.07,12.48,12.64,0.32%,4.68%,21044500,269251490,9.27%
2022-06-28,二,12.65,13.8,12.61,13.68,8.23%,9.41%,23903502,314109930,10.53%
2022-06-29,三,13.68,14.24,13.14,13.65,-0.22%,8.04%,24999242,342016650,11.01%
2022-06-30,四,14.1,14.97,13.71,14.37,5.27%,9.23%,27072142,387011570,11.93%
2022-07-01,五,14,14,12.93,12.93,-10.02%,7.45%,20660449,272891770,9.10%
2022-07-04,一,12.57,13.13,12.57,13,0.54%,4.33%,10722438,138418070,4.72%
2022-07-05,二,12.88,13.12,12.63,12.8,-1.54%,3.77%,10145540,130199399,4.47%
2022-07-06,三,12.64,12.78,12.16,12.3,-3.91%,4.84%,9265100,114130123,4.08%
2022-07-07,四,12.4,12.4,12.1,12.1,-1.63%,2.44%,5727000,69866894,2.52%
2022-07-08,五,12.48,12.68,12.13,12.18,0.66%,4.55%,8577200,105964542,3.78%
2022-07-11,一,11.91,12.26,11.83,12.08,-0.82%,3.53%,6267101,75314611,2.76%
2022-07-12,二,12.06,12.06,11.65,11.7,-3.15%,3.39%,5695528,67218024,2.51%
2022-07-13,三,11.68,11.94,11.66,11.85,1.28%,2.39%,4498900,53396320,1.98%
2022-07-14,四,11.9,11.92,11.66,11.85,0,2.19%,4323700,50959452,1.91%
2022-07-15,五,12,12.57,11.82,12.25,3.38%,6.33%,13409916,164272950,5.91%
2022-07-18,一,12,12.25,11.91,12.23,-0.16%,2.78%,7296402,88481777,3.21%
2022-07-19,二,12.61,12.82,12.28,12.39,1.31%,4.42%,8572115,107085413,3.78%
2022-07-20,三,12.27,12.84,12.25,12.79,3.23%,4.76%,10831302,137123820,4.77%
2022-07-21,四,12.75,12.88,12.55,12.66,-1.02%,2.58%,7963001,101015014,3.51%
2022-07-22,五,12.58,12.84,12.38,12.49,-1.34%,3.63%,6525143,82096556,2.87%
2022-07-25,一,12.38,12.49,12.22,12.28,-1.68%,2.16%,4452690,54898790,1.96%
2022-07-26,二,12.52,12.74,12.46,12.63,2.85%,2.28%,7666801,96625037,3.38%
2022-07-27,三,12.48,12.6,12.29,12.33,-2.38%,2.45%,5571101,69205955,2.45%
2022-07-28,四,12.39,12.5,12.16,12.21,-0.97%,2.76%,4967800,61221013,2.19%
2022-07-29,五,12.11,12.25,11.81,11.86,-2.87%,3.60%,6523643,78051915,2.87%
2022-08-01,一,11.8,11.89,11.65,11.74,-1.01%,2.02%,3561150,41728624,1.57%
2022-08-02,二,11.62,11.62,10.77,10.96,-6.64%,7.24%,7488500,83046534,3.30%
2022-08-03,三,10.95,11.19,10.82,10.83,-1.19%,3.38%,4403600,48569561,1.94%
2022-08-04,四,11.03,11.15,10.71,11.15,2.95%,4.06%,4219101,46176347,1.86%
2022-08-05,五,11.1,11.2,10.99,11.2,0.45%,1.88%,3224001,35695776,1.42%
2022-08-08,一,10.89,11.11,10.74,11.07,-1.16%,3.30%,3668901,40242194,1.62%
2022-08-09,二,11,11.12,10.9,10.94,-1.17%,1.99%,3631112,39753258,1.60%
2022-08-10,三,10.94,10.96,10.82,10.86,-0.73%,1.28%,2490500,27081740,1.10%
2022-08-11,四,10.91,11.08,10.79,11.05,1.75%,2.67%,3693490,40566476,1.63%
2022-08-12,五,11.05,11.17,10.98,11.11,0.54%,1.72%,3334302,36981030,1.47%
2022-08-15,一,11.05,11.05,10.92,10.99,-1.08%,1.17%,2825663,30963081,1.25%
2022-08-16,二,10.95,11.05,10.89,11,0.09%,1.46%,2867225,31411657,1.26%
2022-08-17,三,10.98,11.13,10.9,11.1,0.91%,2.09%,3577500,39502470,1.58%
2022-08-18,四,11.1,11.1,10.9,10.91,-1.71%,1.80%,3163490,34619682,1.39%
2022-08-19,五,10.88,10.99,10.88,10.89,-0.18%,1.01%,2370278,25881832,1.04%
2022-08-22,一,10.83,11.05,10.77,11.03,1.29%,2.57%,3116500,34194931,1.37%
2022-08-23,二,10.98,11.2,10.91,11.13,0.91%,2.63%,3679410,40782399,1.62%
2022-08-24,三,11.12,11.29,10.92,10.99,-1.26%,3.32%,4226728,46941989,1.86%
2022-08-25,四,10.99,11.1,10.85,11.01,0.18%,2.27%,3515100,38619872,1.55%
2022-08-26,五,11.01,11.38,11.01,11.15,1.27%,3.36%,5020600,56314312,2.21%
2022-08-29,一,10.95,11.39,10.91,11.34,1.70%,4.30%,4893700,54936037,2.16%
2022-08-30,二,11.28,11.46,11.2,11.4,0.53%,2.29%,4349800,49473552,1.92%
2022-08-31,三,11.42,11.84,11.28,11.73,2.89%,4.91%,10841950,126099682,4.78%
2022-09-01,四,11.65,11.77,11.2,11.32,-3.50%,4.86%,7355500,84559806,3.24%
2022-09-02,五,11.14,11.48,11.12,11.48,1.41%,3.18%,4525800,51190891,1.99%
2022-09-05,一,11.39,11.47,11.15,11.29,-1.66%,2.79%,3905600,43972424,1.72%
2022-09-06,二,11.3,11.51,11.22,11.43,1.24%,2.57%,4082800,46506068,1.80%
2022-09-07,三,11.5,11.52,11.32,11.41,-0.17%,1.75%,2940311,33567366,1.30%
2022-09-08,四,11.4,11.76,11.4,11.61,1.75%,3.16%,7146332,82982448,3.15%
2022-09-09,五,11.37,11.51,11.26,11.45,-1.38%,2.15%,4712501,53630276,2.08%
2022-09-13,二,11.58,11.68,11.42,11.61,1.40%,2.27%,4409901,51054931,1.94%
2022-09-14,三,11.48,11.71,11.43,11.62,0.09%,2.41%,3772701,43709310,1.66%
2022-09-15,四,11.7,11.78,11.41,11.63,0.09%,3.18%,4445310,51492464,1.96%
2022-09-16,五,11.6,11.88,11.37,11.37,-2.24%,4.39%,8031500,93513885,3.54%
2022-09-19,一,11.28,11.63,11.1,11.54,1.50%,4.66%,7124800,81885557,3.14%
2022-09-20,二,11.59,11.75,11.47,11.71,1.47%,2.43%,6374001,74164437,2.81%
2022-09-21,三,11.69,11.7,11.25,11.53,-1.54%,3.84%,5515500,63106103,2.43%
2022-09-22,四,11.52,11.6,11.17,11.17,-3.12%,3.73%,5424955,61451981,2.39%
2022-09-23,五,11.17,11.22,10.6,10.64,-4.74%,5.55%,6433097,69902954,2.83%
2022-09-26,一,10.55,11.15,10.53,10.81,1.60%,5.83%,6407593,69814718,2.82%
2022-09-27,二,10.8,11.5,10.52,11.41,5.55%,9.07%,8648550,95787512,3.81%
2022-09-28,三,11.38,11.45,11,11,-3.59%,3.94%,4754601,53198457,2.09%
2022-09-29,四,11.13,11.19,10.51,10.6,-3.64%,6.18%,5101800,54577527,2.25%
2022-09-30,五,10.58,10.66,10.08,10.15,-4.25%,5.47%,4764006,48843691,2.10%
2022-10-10,一,10.1,10.1,9.52,9.56,-5.81%,5.71%,4916401,47651987,2.17%
2022-10-11,二,9.59,9.64,9.26,9.34,-2.30%,3.97%,3203600,29967263,1.41%
2022-10-12,三,9.34,9.46,9.08,9.45,1.18%,4.07%,3501950,32557320,1.54%
2022-10-13,四,9.45,9.58,9.31,9.48,0.32%,2.86%,2960500,28069579,1.30%
2022-10-14,五,9.69,9.7,9.51,9.65,1.79%,2.00%,2865201,27560545,1.26%
2022-10-17,一,9.64,9.8,9.58,9.76,1.14%,2.28%,2750700,26711074,1.21%
2022-10-18,二,9.88,10.3,9.71,9.93,1.74%,6.05%,5559701,55796242,2.45%
2022-10-19,三,9.85,10.04,9.69,9.7,-2.32%,3.52%,3269400,32137418,1.44%
2022-10-20,四,9.68,10.22,9.59,9.99,2.99%,6.49%,5077693,50494371,2.24%
2022-10-21,五,9.87,10.12,9.84,10.02,0.30%,2.80%,3109500,31140990,1.37%
2022-10-24,一,9.99,10.06,9.55,9.6,-4.19%,5.09%,3667601,35895000,1.62%
2022-10-25,二,9.6,9.85,9.49,9.69,0.94%,3.75%,2857351,27626425,1.26%
2022-10-26,三,9.7,10.03,9.67,9.9,2.17%,3.72%,3044801,30208316,1.34%
2022-10-27,四,9.9,10.34,9.9,10.2,3.03%,4.44%,5515510,56248279,2.43%
2022-10-28,五,10.19,10.45,9.99,10.11,-0.88%,4.51%,4512701,46187189,1.99%
2022-10-31,一,9.9,10.08,9.67,9.81,-2.97%,4.06%,4062800,40050973,1.79%
2022-11-01,二,9.84,10.51,9.79,10.48,6.83%,7.34%,6559001,67252647,2.89%
2022-11-02,三,10.48,10.92,10.43,10.67,1.81%,4.68%,7214100,76983630,3.18%
2022-11-03,四,10.52,11.09,10.41,10.94,2.53%,6.37%,6607543,71753185,2.91%
2022-11-04,五,10.89,11.6,10.82,11.29,3.20%,7.13%,9493400,107005108,4.18%
2022-11-07,一,11.13,11.41,11.12,11.25,-0.35%,2.57%,6498496,73216092,2.86%
2022-11-08,二,11.29,11.33,11.03,11.04,-1.87%,2.67%,3459300,38464847,1.52%
2022-11-09,三,11.06,11.47,10.92,11.24,1.81%,4.98%,4812944,54040973,2.12%
2022-11-10,四,11.29,11.65,11.14,11.61,3.29%,4.54%,7269843,83426591,3.20%
2022-11-11,五,11.83,12.09,11.25,11.61,0,7.24%,13607807,158759270,6.00%
2022-11-14,一,11.46,11.79,11.43,11.52,-0.78%,3.10%,6865956,79401614,3.03%
2022-11-15,二,11.62,11.92,11.54,11.63,0.95%,3.30%,6138900,71997630,2.70%
2022-11-16,三,11.86,12.08,11.54,11.67,0.34%,4.64%,6494600,76184533,2.86%
2022-11-17,四,11.6,12.65,11.4,12.13,3.94%,10.71%,12238915,147315220,5.39%
2022-11-18,五,11.93,12,11.43,11.44,-5.69%,4.70%,9244801,107674904,4.07%
2022-11-21,一,11.32,11.46,11.1,11.21,-2.01%,3.15%,4302401,48205727,1.90%
2022-11-22,二,11.28,11.29,10.79,10.83,-3.39%,4.46%,4287002,47005739,1.89%
2022-11-23,三,10.9,10.9,10.53,10.7,-1.20%,3.42%,3478000,37057166,1.53%
2022-11-24,四,10.7,10.8,10.51,10.6,-0.93%,2.71%,2366297,25144782,1.04%
2022-11-25,五,10.58,10.66,10.47,10.59,-0.09%,1.79%,2643900,27904799,1.16%
2022-11-28,一,10.39,10.92,10.35,10.92,3.12%,5.38%,6675901,71620571,2.94%
2022-11-29,二,10.86,12.01,10.72,12.01,9.98%,11.81%,13334701,154825060,5.88%
2022-11-30,三,12.1,12.26,11.62,12.17,1.33%,5.33%,14288142,171199210,6.30%
2022-12-01,四,12.48,12.6,11.96,12.12,-0.41%,5.26%,11972614,146526980,5.28%
2022-12-02,五,12.15,12.58,12.15,12.34,1.82%,3.55%,8729300,107809489,3.85%
2022-12-05,一,12.71,12.78,12.15,12.2,-1.13%,5.11%,8205750,101817992,3.62%
2022-12-06,二,12.29,12.79,12.23,12.44,1.97%,4.59%,11250901,141502000,4.96%
2022-12-07,三,12.4,13.08,12.27,12.8,2.89%,6.51%,12636301,160426770,5.57%
2022-12-08,四,12.8,12.97,12.45,12.84,0.31%,4.06%,12013801,152223230,5.29%
2022-12-09,五,12.71,12.71,12.23,12.44,-3.12%,3.74%,8992500,111790596,3.96%
2022-12-12,一,12.33,12.58,12.29,12.37,-0.56%,2.33%,6141301,76188187,2.71%
2022-12-13,二,12.38,12.84,12.29,12.7,2.67%,4.45%,10969200,139129700,4.83%
2022-12-14,三,12.5,13.53,12.5,13.38,5.35%,8.11%,18009001,238725320,7.93%
2022-12-15,四,13.35,13.37,12.75,12.81,-4.26%,4.63%,10934001,141383360,4.82%
2022-12-16,五,12.82,13.08,12.58,12.96,1.17%,3.90%,7347201,94676570,3.24%
2022-12-19,一,12.71,13,12.48,12.57,-3.01%,4.01%,6725100,85314117,2.96%
2022-12-20,二,12.63,12.67,12.26,12.4,-1.35%,3.26%,5392396,67201148,2.38%
2022-12-21,三,12.5,12.98,12.45,12.74,2.74%,4.27%,7961896,101717650,3.51%
2022-12-22,四,12.74,12.92,12.45,12.49,-1.96%,3.69%,7442700,94604788,3.28%
2022-12-23,五,12.46,12.85,12.34,12.45,-0.32%,4.08%,6830600,86007213,3.01%
2022-12-26,一,12.59,13.14,12.35,12.82,2.97%,6.35%,10250410,131917735,4.52%
2022-12-27,二,12.91,12.94,12.25,12.72,-0.78%,5.38%,9810788,123524814,4.32%
2022-12-28,三,12.65,13.32,12.55,13.13,3.22%,6.05%,17454764,228489220,7.69%
2022-12-29,四,12.79,13.17,12.56,12.74,-2.97%,4.65%,14226207,182904110,6.27%
2022-12-30,五,12.54,13.3,12.54,12.99,1.96%,5.97%,11384988,147613890,5.02%
2023-01-03,二,13.17,13.44,12.68,12.79,-1.54%,5.85%,11083000,143561380,4.88%
2023-01-04,三,12.7,13.22,12.7,13.07,2.19%,4.07%,10806000,140782150,4.76%
2023-01-05,四,12.97,12.99,12.33,12.8,-2.07%,5.05%,9506100,120785204,4.19%
2023-01-06,五,12.7,12.78,12.15,12.19,-4.77%,4.92%,10889901,134268760,4.80%
2023-01-09,一,12.28,12.4,12.11,12.28,0.74%,2.38%,5025601,61558677,2.21%
2023-01-10,二,12.2,12.28,11.96,12.11,-1.38%,2.61%,4328800,52245770,1.91%
2023-01-11,三,12.1,12.1,11.78,11.82,-2.39%,2.64%,4825100,57370122,2.13%
2023-01-12,四,11.79,11.93,11.7,11.74,-0.68%,1.95%,3213750,37925340,1.42%
2023-01-13,五,11.72,11.82,11.6,11.78,0.34%,1.87%,3647812,42719370,1.61%
2023-01-16,一,11.78,11.98,11.71,11.89,0.93%,2.29%,3434100,40713775,1.51%
2023-01-17,二,11.9,12.04,11.8,12.01,1.01%,2.02%,4441137,53015904,1.96%
2023-01-18,三,12,12,11.72,11.73,-2.33%,2.33%,3602200,42503220,1.59%
2023-01-19,四,11.68,11.85,11.64,11.8,0.60%,1.79%,2752100,32371801,1.21%
2023-01-20,五,11.87,11.99,11.8,11.98,1.53%,1.61%,3113501,37199783,1.37%
2023-01-30,一,12.1,12.2,11.94,11.94,-0.33%,2.17%,5752600,69147607,2.53%
2023-01-31,二,11.88,11.89,11.62,11.69,-2.09%,2.26%,4113600,48172431,1.81%
2023-02-01,三,11.68,11.84,11.65,11.84,1.28%,1.63%,3022332,35494012,1.33%
2023-02-02,四,11.84,11.99,11.72,11.99,1.27%,2.28%,4120006,48952533,1.82%
2023-02-03,五,11.89,11.96,11.81,11.93,-0.50%,1.25%,2626406,31172771,1.16%
2023-02-06,一,11.92,12.19,11.86,11.96,0.25%,2.77%,5916301,71384082,2.61%
2023-02-07,二,12,12.09,11.68,11.77,-1.59%,3.43%,5192488,61257317,2.29%
2023-02-08,三,11.71,11.85,11.71,11.79,0.17%,1.19%,2125932,25056268,0.94%
2023-02-09,四,11.77,11.85,11.7,11.83,0.34%,1.27%,3539700,41660785,1.56%
2023-02-10,五,11.83,12.04,11.8,11.97,1.18%,2.03%,4620473,55099868,2.04%
2023-02-13,一,11.93,12.24,11.93,12.22,2.09%,2.59%,6889050,83489091,3.04%
2023-02-14,二,12.28,12.28,12.06,12.12,-0.82%,1.80%,3871900,46913825,1.71%
2023-02-15,三,12.12,12.17,12,12.02,-0.83%,1.40%,2736652,32967600,1.21%
2023-02-16,四,12.02,12.19,11.73,11.8,-1.83%,3.83%,5342300,64243762,2.35%
2023-02-17,五,11.8,11.98,11.73,11.8,0,2.12%,3199100,37948838,1.41%
2023-02-20,一,11.8,12,11.74,11.99,1.61%,2.20%,2889900,34357352,1.27%
2023-02-21,二,11.97,12.11,11.94,12.04,0.42%,1.42%,2762501,33200864,1.22%
2023-02-22,三,12.04,12.08,11.94,12.07,0.25%,1.16%,2111201,25356567,0.93%
2023-02-23,四,12.07,12.13,11.93,12.01,-0.50%,1.66%,2351500,28321893,1.04%
2023-02-24,五,12.01,12.07,11.88,12.05,0.33%,1.58%,1993201,23881046,0.88%
2023-02-27,一,12.02,12.17,11.96,12.08,0.25%,1.74%,6073102,73430270,2.68%
2023-02-28,二,12.08,12.2,12.02,12.19,0.91%,1.49%,6590056,80079080,2.90%
2023-03-01,三,12.19,12.2,12.08,12.14,-0.41%,0.98%,4124000,50010341,1.82%
2023-03-02,四,12.14,12.23,12.07,12.17,0.25%,1.32%,4547700,55282417,2.00%
2023-03-03,五,12.15,12.25,12.07,12.16,-0.08%,1.48%,4173072,50744823,1.84%
2023-03-06,一,12.16,12.48,12.14,12.46,2.47%,2.80%,8289688,102343640,3.65%
2023-03-07,二,12.4,12.46,12.2,12.25,-1.69%,2.09%,5925134,73056284,2.61%
2023-03-08,三,12.23,12.44,12.2,12.33,0.65%,1.96%,4926300,60773886,2.17%
2023-03-09,四,12.41,12.42,12.01,12.04,-2.35%,3.33%,5204400,63037396,2.29%
2023-03-10,五,11.99,12.05,11.73,11.73,-2.57%,2.66%,4926607,58377960,2.17%
2023-03-13,一,11.71,11.95,11.66,11.94,1.79%,2.47%,3470000,40950481,1.53%
2023-03-14,二,11.91,11.92,11.42,11.52,-3.52%,4.19%,5144820,59702840,2.27%
2023-03-15,三,11.57,11.65,11.5,11.54,0.17%,1.30%,2861876,33102569,1.26%
2023-03-16,四,11.54,11.54,11.16,11.2,-2.95%,3.29%,3969800,44712922,1.75%
2023-03-17,五,11.23,11.44,11.23,11.36,1.43%,1.87%,2406850,27314775,1.06%
2023-03-20,一,11.35,11.73,11.28,11.6,2.11%,3.96%,4168200,48091120,1.84%
2023-03-21,二,11.6,12.3,11.54,12.18,5.00%,6.55%,9216744,110653758,4.06%
2023-03-22,三,12.22,12.36,12.09,12.22,0.33%,2.22%,6434238,78552835,2.83%
2023-03-23,四,12.18,12.28,12.11,12.23,0.08%,1.39%,4071612,49658262,1.79%
2023-03-24,五,12.19,12.44,12.19,12.34,0.90%,2.04%,4842700,59860230,2.13%
2023-03-27,一,12.36,12.55,12.36,12.44,0.81%,1.54%,6495200,80823375,2.86%
2023-03-28,二,12.44,12.62,12.36,12.4,-0.32%,2.09%,6198832,77453112,2.73%
2023-03-29,三,12.44,12.85,12.3,12.56,1.29%,4.44%,6669600,84261116,2.94%
2023-03-30,四,12.56,12.7,12.43,12.69,1.04%,2.15%,5824850,73373275,2.57%
2023-03-31,五,12.65,12.74,12.54,12.68,-0.08%,1.58%,5251348,66444746,2.31%
2023-04-03,一,12.69,12.98,12.68,12.84,1.26%,2.37%,6646650,85429447,2.93%
2023-04-04,二,12.97,13.1,12.65,12.72,-0.93%,3.50%,7166901,92128887,3.16%
2023-04-06,四,12.7,12.98,12.49,12.55,-1.34%,3.85%,5682102,71764459,2.50%
2023-04-07,五,12.61,12.93,12.52,12.78,1.83%,3.27%,6236400,79829783,2.75%
2023-04-10,一,12.78,13.17,12.76,13.04,2.03%,3.21%,9832500,127711762,4.33%
2023-04-11,二,13.15,14.3,13,13.58,4.14%,9.97%,18381612,250120040,8.10%
2023-04-12,三,13.39,13.71,13.25,13.56,-0.15%,3.39%,14627700,196328040,6.44%
2023-04-13,四,13.6,14.92,13.35,14.92,10.03%,11.58%,30696123,435025840,13.52%
2023-04-14,五,15.2,16.02,14.5,14.76,-1.07%,10.19%,39828376,601938510,17.55%
2023-04-17,一,14.68,14.97,14.31,14.45,-2.10%,4.47%,22188318,323023450,9.78%
2023-04-18,二,14.48,14.56,13.97,14.07,-2.63%,4.08%,18559112,262240240,8.18%
2023-04-19,三,14.15,15.48,13.92,15.48,10.02%,11.09%,30854123,451561500,13.59%
2023-04-20,四,15.01,15.27,14.79,15.08,-2.58%,3.10%,26816234,401503460,11.82%
2023-04-21,五,14.84,15.47,14.6,14.67,-2.72%,5.77%,23890479,358769780,10.53%
2023-04-24,一,14.55,14.64,13.31,13.73,-6.41%,9.07%,20009860,275708800,8.82%
2023-04-25,二,13.69,13.69,13.09,13.28,-3.28%,4.37%,16626668,220467640,7.33%
2023-04-26,三,13.48,14.09,13.41,13.63,2.64%,5.12%,14881246,204462110,6.56%
